Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 4.2 TF (mid SP)_EV109,41.0,82,88.833,5.82,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,42,9.071,70.344,93.387,6.221,70.344,92.971,0.411,109.755,140.398,3.805,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV110,40.5,81,87.75,5.91,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,52,8.769,68.966,93.047,6.373,68.966,92.611,0.428,109.857,159.587,4.292,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV111,45.5,91,98.583,6.42,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,48,10.688,79.122,103.552,6.865,79.122,103.082,0.426,121.727,149.363,4.603,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV112,42.0,84,91.0,5.95,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,42,9.452,72.921,95.557,6.362,72.921,95.119,0.422,112.319,138.691,3.978,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV113,48.5,97,105.083,6.94,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,46,10.0,83.661,110.353,7.429,83.661,109.848,0.416,129.9,165.159,4.332,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV114,32.0,64,69.333,4.68,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,47,10.319,55.781,73.677,5.051,55.781,73.284,0.492,87.268,110.395,4.369,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV115,44.5,89,96.417,6.31,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,50,8.84,75.851,101.248,6.753,75.851,100.797,0.409,119.041,147.515,4.259,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV116,42.0,84,91.0,6.14,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,66,8.136,72.899,95.559,6.572,72.899,95.112,0.426,112.976,142.654,4.895,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV117,31.0,62,67.167,4.96,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,51,11.275,52.645,72.071,5.397,52.645,71.62,0.537,86.767,124.742,4.882,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV118,47.0,94,101.833,6.54,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,60,9.183,81.043,106.969,6.991,81.043,106.515,0.409,125.392,157.711,4.905,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV119,38.0,76,82.333,5.45,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,39,10.872,65.455,86.707,5.833,65.455,86.294,0.442,102.194,127.897,4.084,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV120,41.0,82,88.833,5.89,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,83,8.193,70.394,93.29,6.31,70.394,92.843,0.442,110.064,140.022,5.716,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV121,50.5,101,109.417,7.04,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,72,9.5,86.843,114.907,7.53,86.843,114.425,0.402,134.679,164.659,5.684,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV122,31.0,62,67.167,4.47,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,65,9.308,54.053,70.559,4.791,54.053,70.219,0.448,83.276,104.397,5.238,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV123,38.5,77,83.417,5.75,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,67,9.478,66.797,88.021,6.136,66.797,87.587,0.444,104.345,133.639,5.416,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV124,35.0,70,75.833,5.04,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,69,9.667,60.205,79.744,5.387,60.205,79.38,0.421,93.968,118.569,5.534,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV125,44.0,88,95.333,6.51,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,34,9.882,75.924,100.109,6.965,75.924,99.632,0.43,118.554,162.792,3.513,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV126,44.5,89,96.417,6.37,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,54,8.574,76.085,101.243,6.81,76.085,100.777,0.426,119.272,151.548,4.398,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV127,51.0,102,110.5,7.13,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,68,8.926,89.115,116.048,7.634,89.115,115.553,0.405,136.125,163.267,5.302,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV128,40.5,81,87.75,5.89,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,36,10.167,69.561,92.382,6.315,69.561,91.943,0.438,109.127,137.465,3.744,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV129,45.0,90,97.5,6.31,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,67,10.836,77.943,102.431,6.752,77.943,101.986,0.403,120.178,152.176,5.732,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV130,43.0,86,93.167,6.03,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,54,9.444,74.677,97.863,6.451,74.677,97.434,0.409,114.837,151.701,4.574,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV131,38.0,76,82.333,5.72,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,64,9.281,65.19,86.49,6.112,65.19,86.052,0.449,102.769,126.323,5.153,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV132,39.5,79,85.583,5.66,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,54,8.778,69.301,90.252,6.073,69.301,89.842,0.433,106.356,129.076,4.455,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV133,47.5,95,102.917,6.87,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,21,12.048,82.59,108.09,7.347,82.59,107.604,0.408,127.434,154.09,2.973,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV134,36.0,72,78.0,5.3,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,68,9.382,62.09,81.913,5.668,62.09,81.514,0.44,97.007,119.385,5.298,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV135,44.0,88,95.333,6.28,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,69,9.71,74.518,100.279,6.726,74.518,99.821,0.423,118.062,149.325,5.491,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV136,32.5,65,70.417,5.07,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,50,8.88,54.776,74.526,5.451,54.776,74.088,0.511,89.251,118.167,4.278,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV137,44.0,88,95.333,6.38,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,62,8.516,75.748,100.114,6.827,75.748,99.649,0.421,118.118,152.974,4.864,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV138,48.0,96,104.0,6.67,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,44,9.5,82.148,109.222,7.139,82.148,108.754,0.403,128.026,160.665,4.077,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV139,31.0,62,67.167,4.94,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,72,9.403,52.894,71.36,5.288,52.894,70.935,0.507,85.615,113.435,5.629,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV140,38.0,76,82.333,5.83,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,40,9.975,66.179,87.604,6.142,66.179,87.163,0.455,103.994,136.786,3.915,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV141,39.0,78,84.5,5.95,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,72,9.847,66.547,88.859,6.355,66.547,88.39,0.463,105.84,144.707,5.729,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV142,47.5,95,102.917,6.8,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,52,9.5,82.439,108.077,7.265,82.439,107.596,0.405,127.14,162.837,4.594,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV143,43.0,86,93.167,6.05,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,50,8.58,73.722,97.827,6.467,73.722,97.392,0.416,114.857,143.149,4.289,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV144,50.0,100,108.333,6.91,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,54,8.426,86.503,113.757,7.394,86.503,113.288,0.393,133.125,168.21,4.334,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV145,38.5,77,83.417,5.74,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,51,9.451,66.352,87.958,6.082,66.352,87.533,0.45,104.175,130.329,4.514,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV146,46.0,92,99.667,6.37,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,36,11.472,79.798,104.671,6.821,79.798,104.233,0.409,122.638,151.391,3.962,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV147,39.5,79,85.583,5.67,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,56,9.018,68.231,89.873,6.062,68.231,89.454,0.437,105.953,134.872,4.665,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV148,43.5,87,94.25,6.25,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,48,9.333,73.386,99.006,6.684,73.386,98.544,0.426,116.685,151.535,4.27,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV149,42.5,85,92.083,6.04,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,47,9.702,73.117,96.938,6.468,73.117,96.494,0.425,113.998,143.75,4.328,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV150,45.0,90,97.5,6.24,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,50,8.92,78.454,102.39,6.685,78.454,101.958,0.405,119.999,147.59,4.276,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV151,39.0,78,84.5,5.84,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,57,9.298,67.716,88.745,6.249,67.716,88.294,0.451,105.427,132.406,4.734,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV152,42.0,84,91.0,6.02,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,46,8.848,71.855,95.549,6.439,71.855,95.109,0.426,112.542,141.559,3.92,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV153,45.5,91,98.583,6.4,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,72,8.403,77.579,103.516,6.84,77.579,103.071,0.407,121.496,164.688,5.25,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV154,42.5,85,92.083,6.3,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,50,9.18,71.399,96.691,6.74,71.399,96.22,0.434,114.556,144.885,4.352,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV155,46.0,92,99.667,6.62,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,58,11.655,78.167,105.276,7.073,78.167,104.802,0.418,123.911,155.709,5.467,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV156,39.0,78,84.5,5.69,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,45,9.4,67.311,88.736,6.092,67.311,88.303,0.445,104.935,134.137,4.029,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV157,46.0,92,99.667,6.46,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,60,9.2,80.68,104.752,6.915,80.68,104.291,0.418,122.991,154.652,4.896,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV158,51.5,103,111.583,6.93,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,86,8.512,90.354,117.182,7.411,90.354,116.724,0.386,136.561,167.398,5.877,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV159,45.5,91,98.583,6.14,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,43,9.814,79.182,103.531,6.573,79.182,103.116,0.384,120.73,146.574,4.102,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV160,36.5,73,79.083,5.34,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,47,8.979,62.144,83.054,5.715,62.144,82.64,0.445,98.247,126.459,4.115,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV161,37.0,74,80.167,5.53,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,37,11.324,63.267,84.174,5.909,63.267,83.749,0.459,99.995,130.537,3.971,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV162,47.0,94,101.833,6.37,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,37,11.162,82.205,106.949,6.815,82.205,106.527,0.387,124.799,150.845,4.028,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV163,34.5,69,74.75,5.13,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,58,8.948,60.159,78.566,5.485,60.159,78.146,0.488,93.34,121.044,4.688,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV164,43.0,86,93.167,6.2,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,46,10.109,74.0,97.843,6.641,74.0,97.391,0.424,115.433,147.669,4.389,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV165,45.5,91,98.583,6.46,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,68,9.779,79.479,103.513,6.9,79.479,103.054,0.422,121.741,153.994,5.579,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV166,37.0,74,80.167,5.16,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,48,10.75,63.832,84.188,5.52,63.832,83.828,0.407,98.709,120.738,4.678,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV167,49.5,99,107.25,6.95,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,60,8.933,86.385,112.616,7.434,86.385,112.124,0.411,132.229,171.425,4.834,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV168,47.0,94,101.833,6.56,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,75,9.76,82.201,106.944,7.019,82.201,106.476,0.411,125.424,152.269,5.861,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV169,34.0,68,73.667,5.15,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,46,10.674,59.638,78.483,5.434,59.638,78.085,0.455,92.951,114.453,4.565,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV170,49.0,98,106.167,6.77,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,101,9.079,85.455,111.573,7.25,85.455,111.111,0.401,130.647,159.355,7.058,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV171,40.5,81,87.75,6.1,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,52,9.115,69.248,92.626,6.473,69.248,92.169,0.439,109.771,154.642,4.43,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV172,41.0,82,88.833,6.07,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,54,9.222,68.923,93.284,6.49,68.923,92.832,0.437,110.468,148.286,4.548,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV173,44.0,88,95.333,6.28,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,43,9.581,76.768,100.112,6.722,76.768,99.654,0.426,117.889,150.027,4.073,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV174,37.0,74,80.167,5.49,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,61,9.426,63.857,84.267,5.88,63.857,83.838,0.461,99.999,126.538,4.97,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV175,42.5,85,92.083,6.3,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,50,10.36,73.057,96.726,6.738,73.057,96.244,0.441,114.613,140.118,4.708,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV176,46.0,92,99.667,6.44,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,55,8.673,80.179,104.654,6.879,80.179,104.214,0.4,122.717,159.362,4.535,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV177,39.5,79,85.583,5.87,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,50,9.1,68.567,89.866,6.277,68.567,89.415,0.456,106.612,145.038,4.318,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV178,43.5,87,94.25,6.19,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,43,8.86,73.285,99.01,6.607,73.285,98.565,0.415,116.432,143.02,3.952,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV179,43.0,86,93.167,6.29,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,43,9.419,71.094,97.825,6.723,71.094,97.365,0.431,115.635,144.97,4.054,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV180,54.0,108,117.0,7.22,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,68,9.662,93.691,122.863,7.722,93.691,122.403,0.369,142.919,172.908,5.348,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV181,48.0,96,104.0,6.92,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,61,9.115,84.558,109.95,7.441,84.558,109.446,0.424,129.615,162.848,4.884,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV182,39.0,78,84.5,5.47,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,52,9.75,67.044,89.437,5.934,67.044,89.027,0.435,105.195,134.963,4.626,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV183,43.0,86,93.167,6.28,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,48,10.604,75.268,98.244,6.697,75.268,97.786,0.42,115.916,144.126,4.47,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV184,44.0,88,95.333,6.49,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,63,9.063,73.936,100.409,6.908,73.936,99.938,0.425,118.691,147.271,4.998,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV185,39.5,79,85.583,5.52,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,39,11.615,68.623,89.891,5.904,68.623,89.506,0.408,105.424,132.524,4.244,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV186,42.0,84,91.0,6.14,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,39,9.564,72.525,95.6,6.566,72.525,95.145,0.434,113.021,138.827,3.806,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV187,35.5,71,76.917,5.54,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,34,9.794,60.685,80.771,5.923,60.685,80.316,0.479,96.688,125.174,3.5,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV188,47.5,95,102.917,6.49,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,46,9.0,83.841,108.071,6.942,83.841,107.632,0.385,126.196,156.847,4.134,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV189,44.0,88,95.333,6.25,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,74,9.486,75.857,100.385,6.672,75.857,99.94,0.41,117.929,142.643,5.745,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV190,34.5,69,74.75,4.97,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,28,10.357,59.682,78.505,5.311,59.682,78.132,0.442,92.651,118.402,3.255,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV191,45.5,91,98.583,6.5,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,68,9.75,79.225,103.534,6.958,79.225,103.059,0.419,121.866,151.683,5.776,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV192,44.0,88,95.333,6.34,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,53,8.962,74.528,100.105,6.79,74.528,99.647,0.416,117.99,145.024,4.43,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV193,41.0,82,88.833,5.84,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,65,8.077,70.893,93.33,6.255,70.893,92.9,0.436,109.939,147.337,4.829,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV194,44.0,88,95.333,6.45,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,74,9.27,75.232,100.232,6.908,75.232,99.744,0.438,118.506,150.706,5.677,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV195,38.5,77,83.417,5.51,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,59,9.525,65.961,87.601,5.887,65.961,87.219,0.405,103.068,125.575,4.929,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV196,47.0,94,101.833,6.66,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,60,9.233,79.648,107.076,7.145,79.648,106.598,0.414,125.943,158.725,4.908,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV197,31.0,62,67.167,4.53,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,75,9.52,54.353,71.533,4.732,54.353,71.193,0.473,84.236,108.12,5.858,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV198,37.5,75,81.25,5.67,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,44,9.841,64.389,85.327,6.068,64.389,84.881,0.462,101.542,126.722,4.24,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV199,48.5,97,105.083,6.7,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,45,10.333,84.519,110.368,7.167,84.519,109.911,0.402,129.198,160.899,4.339,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV200,48.0,96,104.0,6.73,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,50,9.6,81.446,109.214,7.196,81.446,108.755,0.395,128.089,159.606,4.451,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV201,41.0,82,88.833,5.79,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,15,9.133,70.993,93.27,6.185,70.993,92.859,0.416,109.578,140.81,2.4,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV202,44.5,89,96.417,6.71,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,36,8.056,75.701,101.244,7.182,75.701,100.742,0.435,120.288,149.201,3.353,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV203,37.0,74,80.167,5.7,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,24,8.875,62.554,84.223,6.102,62.554,83.749,0.489,100.665,125.067,2.846,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV204,39.0,78,84.5,5.67,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,23,8.391,67.249,88.727,6.057,67.249,88.312,0.431,104.793,132.584,2.737,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV205,40.5,81,87.75,5.98,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,38,7.526,69.714,92.148,6.406,69.714,91.695,0.445,109.191,137.624,3.384,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV206,45.0,90,97.5,6.31,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,30,7.6,79.081,102.387,6.749,79.081,101.934,0.416,120.194,156.454,3.047,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV207,42.5,85,92.083,6.21,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,34,8.118,71.865,96.796,6.642,71.865,96.323,0.438,114.41,160.127,3.311,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV208,41.5,83,89.917,6.06,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,28,8.357,71.45,94.414,6.473,71.45,93.952,0.442,111.604,137.753,3.074,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV209,47.0,94,101.833,6.48,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,31,7.065,81.604,106.937,6.927,81.604,106.498,0.394,125.116,160.191,3.084,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV210,38.0,76,82.333,5.68,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,24,8.667,66.452,86.744,6.041,66.452,86.311,0.454,102.854,129.02,2.893,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV211,40.0,80,86.667,5.87,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,17,8.824,68.493,91.004,6.289,68.493,90.549,0.452,107.771,137.125,2.458,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV212,36.0,72,78.0,5.33,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,23,8.043,61.999,81.916,5.701,61.999,81.509,0.442,97.061,121.531,2.751,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV213,42.0,84,91.0,6.17,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,15,8.8,72.296,95.564,6.607,72.296,95.089,0.45,113.153,141.397,2.391,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV214,36.5,73,79.083,5.58,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,28,9.071,63.022,83.089,5.969,63.022,82.64,0.464,99.026,139.539,3.152,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV215,32.5,65,70.417,5.2,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,28,7.714,55.274,73.947,5.569,55.274,73.507,0.502,89.004,121.872,2.919,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV216,37.0,74,80.167,5.66,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,23,8.348,61.638,84.183,6.049,61.638,83.721,0.476,100.383,127.705,2.725,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV217,50.0,100,108.333,7.09,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,24,8.583,86.968,113.745,7.581,86.968,113.244,0.411,133.735,161.021,2.872,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV218,46.5,93,100.75,6.16,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,30,7.767,82.645,105.795,6.587,82.645,105.388,0.375,122.93,149.06,3.016,2.0,2.0,lognormal,1000000
