Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 3.3 LA (high SP)_EV110,67.5,135,146.25,7.89,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,32,21.75,123.101,153.883,8.406,123.101,153.411,0.344,175.599,211.809,4.955,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV111,74.0,148,160.333,8.28,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,64,24.0,134.81,168.517,8.866,134.81,168.035,0.331,191.363,228.57,8.941,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV112,68.5,137,148.417,7.96,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,48,24.5,122.24,155.967,8.51,122.24,155.478,0.354,177.998,216.805,7.287,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV113,68.5,137,148.417,7.75,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,48,24.167,123.641,157.459,8.275,123.641,157.019,0.33,178.771,211.311,7.245,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV114,64.0,128,138.667,7.75,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,64,24.0,116.692,147.416,8.187,116.692,146.925,0.366,168.692,205.042,9.039,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV115,61.5,123,133.25,7.28,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,48,24.333,111.901,140.221,7.745,111.901,139.778,0.351,160.233,190.511,7.247,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV116,66.0,132,143.0,7.58,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,48,22.833,119.438,150.719,8.125,119.438,150.249,0.356,171.781,217.156,7.02,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV117,61.5,123,133.25,7.08,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,48,23.0,111.007,140.234,7.567,111.007,139.811,0.339,159.733,192.771,6.943,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV118,78.5,157,170.083,8.56,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,40,24.7,143.609,179.067,9.135,143.609,178.609,0.311,202.422,248.027,6.305,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV119,72.0,144,156.0,8.12,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,40,22.1,129.243,163.803,8.682,129.243,163.342,0.328,186.143,217.166,6.055,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV120,60.0,120,130.0,7.28,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,64,24.5,108.632,138.981,7.802,108.632,138.524,0.37,159.312,195.667,9.11,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV121,62.0,124,134.333,7.17,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,32,25.0,112.035,141.228,7.636,112.035,140.8,0.348,160.999,195.588,5.478,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV122,72.0,144,156.0,8.24,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,48,24.667,130.973,164.648,8.73,130.973,164.178,0.33,187.125,220.397,7.079,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV123,69.5,139,150.583,8.22,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,48,24.667,125.945,158.473,8.754,125.945,157.96,0.352,181.155,214.122,7.313,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV124,69.0,138,149.5,7.79,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,40,23.7,122.011,157.325,8.325,122.011,156.868,0.337,178.821,218.326,6.222,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV125,69.0,138,149.5,7.87,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,64,23.25,122.547,157.272,8.42,122.547,156.814,0.335,178.98,209.547,8.829,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV126,68.5,137,148.417,7.79,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,48,24.0,123.861,156.638,8.325,123.861,156.193,0.329,178.05,208.042,7.259,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV127,68.5,137,148.417,7.88,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,56,24.143,122.259,155.871,8.425,122.259,155.404,0.334,177.539,208.907,8.136,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV128,70.0,140,151.667,8.23,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,16,21.812,125.422,159.328,8.797,125.422,158.832,0.349,182.099,220.469,3.377,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV129,85.0,170,184.167,9.21,243.05,193.611,21.25,243.76,193.392,45.466,254.617,340.0,64,24.0,152.521,194.113,9.828,152.521,193.629,0.301,219.21,264.047,9.128,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV130,78.5,157,170.083,8.84,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,48,23.833,142.934,180.087,9.428,142.934,179.587,0.324,204.277,245.688,7.103,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV131,70.0,140,151.667,7.96,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,48,23.333,126.743,160.832,8.519,126.743,160.36,0.333,182.735,215.438,7.007,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV132,59.0,118,127.833,7.12,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,48,23.0,106.764,134.717,7.599,106.764,134.254,0.376,154.589,180.204,6.85,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV133,77.0,154,166.833,8.34,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,20,21.25,140.104,175.556,8.908,140.104,175.11,0.311,198.341,228.439,3.822,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV134,74.0,148,160.333,8.4,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,32,23.0,133.231,168.65,8.991,133.231,168.17,0.331,191.812,226.761,5.235,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV135,67.0,134,145.167,7.77,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,15,21.933,117.564,153.428,8.288,117.564,152.953,0.348,174.809,206.371,3.234,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV136,66.5,133,144.083,7.64,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,48,21.833,121.303,152.267,8.146,121.303,151.832,0.325,173.218,201.604,6.779,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV137,67.0,134,145.167,8.03,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,48,24.5,122.92,154.022,8.573,122.92,153.523,0.362,176.264,212.141,7.283,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV138,65.5,131,141.917,7.55,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,64,24.0,120.866,151.178,7.999,120.866,150.739,0.335,171.81,206.589,9.027,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV139,61.0,122,132.167,7.09,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,40,22.5,109.611,139.291,7.606,109.611,138.852,0.355,158.968,192.648,5.995,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV140,70.0,140,151.667,7.98,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,48,24.333,128.54,160.404,8.458,128.54,159.936,0.346,182.332,221.093,7.282,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV141,80.5,161,174.417,8.81,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,48,24.5,147.938,184.938,9.399,147.938,184.452,0.312,209.0,245.357,7.296,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV142,58.5,117,126.75,7.12,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,64,22.0,105.789,134.511,7.501,105.789,134.066,0.379,154.079,186.708,8.582,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV143,67.0,134,145.167,7.57,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,48,24.167,119.839,152.755,8.079,119.839,152.306,0.338,173.56,231.88,7.195,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV144,73.0,146,158.167,8.4,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,48,23.5,133.923,167.542,9.0,133.923,167.046,0.34,190.737,227.418,7.094,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV145,70.5,141,152.75,8.16,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,32,21.125,128.193,160.681,8.694,128.193,160.211,0.335,183.142,218.693,4.918,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV146,50.0,100,108.333,6.1,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,36,25.0,89.369,114.059,6.508,89.369,113.653,0.385,131.097,156.711,5.983,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV147,64.0,128,138.667,7.32,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,48,24.667,115.053,145.704,7.819,115.053,145.275,0.337,165.871,200.294,7.44,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV148,75.0,150,162.5,8.37,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,48,24.667,138.594,171.023,8.924,138.594,170.538,0.33,193.973,240.97,7.297,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV149,65.5,131,141.917,7.69,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,28,21.5,119.297,149.187,8.213,119.297,148.72,0.357,170.46,202.011,4.582,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV150,74.0,148,160.333,8.26,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,14,22.286,134.698,168.365,8.831,134.698,167.906,0.321,191.027,230.391,3.202,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV151,68.5,137,148.417,7.89,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,24,24.5,124.818,156.402,8.381,124.818,155.935,0.348,178.119,210.684,4.512,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV152,63.5,127,137.583,7.6,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,48,24.5,116.035,144.977,8.136,116.035,144.502,0.367,166.185,199.256,7.362,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV153,56.0,112,121.333,6.6,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,30,24.867,99.149,127.675,7.052,99.149,127.255,0.368,146.085,175.015,5.258,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV154,68.0,136,147.333,7.71,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,48,23.5,123.946,156.274,8.305,123.946,155.819,0.338,177.703,214.385,7.016,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV155,57.5,115,124.583,6.96,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,64,24.5,105.795,131.997,7.402,105.795,131.537,0.387,151.355,196.435,9.203,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV156,60.0,120,130.0,7.05,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,48,24.5,108.478,136.954,7.55,108.478,136.507,0.365,156.568,186.82,7.33,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV157,68.5,137,148.417,7.83,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,64,22.5,122.394,156.125,8.354,122.394,155.666,0.34,177.641,210.765,8.605,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV158,73.0,146,158.167,8.25,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,64,24.5,133.846,167.429,8.865,133.846,166.94,0.34,190.292,224.273,9.204,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV159,62.5,125,135.417,7.32,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,48,21.167,113.75,143.238,7.784,113.75,142.794,0.355,163.412,201.818,6.709,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV160,79.5,159,172.25,8.69,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,48,22.833,143.726,181.641,9.313,143.726,181.185,0.306,205.405,238.62,7.017,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV161,70.0,140,151.667,7.98,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,36,23.167,126.337,159.985,8.497,126.337,159.531,0.329,181.856,211.717,5.735,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV162,65.0,130,140.833,7.47,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,48,23.833,116.177,149.709,7.977,116.177,149.282,0.334,170.258,197.746,7.17,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV163,63.0,126,136.5,7.62,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,48,23.0,114.099,144.783,8.114,114.099,144.303,0.369,165.9,200.273,6.983,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV164,77.0,154,166.833,8.72,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,48,24.167,137.937,175.897,9.349,137.937,175.405,0.324,200.005,233.439,7.165,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV165,72.5,145,157.083,8.22,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,64,23.75,127.96,166.045,8.761,127.96,165.58,0.327,188.565,234.923,9.03,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV166,72.0,144,156.0,8.07,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,32,24.75,127.998,163.837,8.631,127.998,163.382,0.323,186.013,215.743,5.387,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV167,63.0,126,136.5,7.39,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,64,23.5,110.249,143.806,7.872,110.249,143.368,0.343,164.159,200.605,8.914,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV168,71.0,142,153.833,8.28,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,64,23.0,127.325,161.704,8.836,127.325,161.204,0.345,184.555,216.567,8.764,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV169,66.5,133,144.083,7.69,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,22,21.864,120.254,151.447,8.197,120.254,150.98,0.352,172.692,204.851,3.982,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV170,56.0,112,121.333,6.65,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,48,23.167,101.4,127.876,7.094,101.4,127.458,0.364,146.275,170.648,7.064,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV171,64.5,129,139.75,7.54,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,48,24.167,118.38,147.4,8.075,118.38,146.937,0.356,168.342,200.765,7.235,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV172,68.0,136,147.333,7.72,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,48,24.667,125.806,154.786,8.244,125.806,154.343,0.327,175.936,205.146,7.285,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV173,77.5,155,167.917,8.49,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,48,22.833,141.685,176.7,9.058,141.685,176.253,0.307,199.8,237.767,6.994,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV174,78.0,156,169.0,8.69,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,48,23.833,143.252,178.097,9.278,143.252,177.62,0.323,201.897,238.031,7.043,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV175,62.5,125,135.417,7.34,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,32,25.0,114.569,142.481,7.818,114.569,142.025,0.364,162.804,201.652,5.48,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV176,63.0,126,136.5,7.16,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,48,24.5,113.767,143.951,7.637,113.767,143.535,0.341,163.707,191.201,7.237,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV177,69.0,138,149.5,7.85,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,48,24.0,124.08,157.883,8.323,124.08,157.428,0.333,179.317,213.163,7.191,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV178,63.5,127,137.583,7.21,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,48,24.5,108.424,144.859,7.706,108.424,144.432,0.335,164.736,193.912,7.194,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV179,78.0,156,169.0,8.67,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,32,22.75,142.897,177.701,9.27,142.897,177.207,0.327,201.527,249.853,5.189,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV180,85.5,171,185.25,9.25,244.48,194.75,21.375,245.19,194.53,45.733,256.115,342.0,36,24.5,157.255,195.513,9.878,157.255,195.032,0.295,220.659,257.481,6.099,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV181,77.5,155,167.917,8.61,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,24,22.667,140.717,176.41,9.198,140.717,175.933,0.32,200.008,237.244,4.363,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV182,71.0,142,153.833,8.0,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,36,23.833,127.892,162.013,8.531,127.892,161.563,0.33,183.951,218.52,5.744,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV183,64.0,128,138.667,7.31,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,30,23.933,116.893,146.195,7.834,116.893,145.753,0.342,166.419,192.753,5.067,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV184,63.0,126,136.5,7.47,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,64,22.5,115.645,144.886,8.011,115.645,144.428,0.361,165.678,202.278,8.598,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV185,66.0,132,143.0,7.52,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,48,22.167,120.491,150.387,8.038,120.491,149.947,0.339,171.101,196.315,6.908,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV186,76.5,153,165.75,8.55,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,32,24.0,141.469,175.67,9.026,141.469,175.178,0.332,198.889,231.243,5.317,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV187,76.5,153,165.75,8.58,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,36,23.917,137.893,174.396,9.131,137.893,173.92,0.323,197.825,228.189,5.796,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV188,77.5,155,167.917,8.95,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,24,25.167,137.294,176.645,9.533,137.294,176.123,0.334,201.195,240.213,4.507,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV189,80.5,161,174.417,8.92,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,48,24.167,148.538,184.513,9.564,148.538,184.01,0.321,209.086,251.734,7.187,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV190,71.0,142,153.833,7.98,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,32,23.0,130.345,161.869,8.526,130.345,161.413,0.331,183.825,212.16,5.236,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV191,70.0,140,151.667,7.97,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,40,22.2,126.834,159.338,8.52,126.834,158.865,0.343,181.345,211.719,5.952,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV192,72.5,145,157.083,7.94,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,48,24.5,134.347,165.429,8.459,134.347,164.984,0.317,187.13,216.667,7.316,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV193,73.0,146,158.167,8.33,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,64,24.25,132.233,167.171,8.859,132.233,166.685,0.335,190.008,231.365,9.014,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV194,71.5,143,154.917,8.07,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,32,24.5,130.818,162.933,8.632,130.818,162.464,0.336,185.149,222.103,5.335,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV195,78.0,156,169.0,8.46,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,36,24.667,143.519,177.752,9.049,143.519,177.281,0.319,200.966,233.106,5.871,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV196,61.5,123,133.25,7.23,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,48,20.833,111.825,140.846,7.694,111.825,140.404,0.354,160.816,190.775,6.55,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV197,69.5,139,150.583,8.02,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,48,24.167,127.683,158.596,8.531,127.683,158.13,0.33,180.529,207.951,7.073,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV198,77.5,155,167.917,8.75,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,48,24.333,140.927,177.327,9.323,140.927,176.836,0.329,201.298,235.453,7.235,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV199,68.5,137,148.417,7.87,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,64,23.0,124.805,156.941,8.322,124.805,156.483,0.341,178.444,210.001,8.742,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV200,69.5,139,150.583,7.81,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,64,23.5,126.54,158.143,8.359,126.54,157.69,0.334,179.642,212.216,8.8,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV201,64.0,128,138.667,7.48,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,64,24.0,115.073,146.062,8.01,115.073,145.604,0.354,166.819,197.456,8.949,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV202,58.5,117,126.75,6.97,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,36,23.111,107.642,135.249,7.454,107.642,134.816,0.369,154.694,186.158,5.702,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV203,65.5,131,141.917,7.67,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,64,24.0,120.139,149.733,8.195,120.139,149.272,0.353,170.956,199.091,8.979,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV204,62.5,125,135.417,7.23,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,64,23.5,113.977,142.236,7.73,113.977,141.79,0.354,162.253,189.817,8.921,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV205,67.5,135,146.25,7.7,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,36,24.5,122.985,153.568,8.235,122.985,153.116,0.341,174.867,208.447,5.797,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV206,63.5,127,137.583,7.4,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,48,25.25,114.976,145.872,7.885,114.976,145.427,0.348,166.233,197.95,7.419,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV207,75.0,150,162.5,8.33,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,32,25.0,137.854,170.896,8.882,137.854,170.42,0.331,193.77,230.109,5.45,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV208,64.5,129,139.75,7.73,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,36,23.333,115.468,147.27,8.269,115.468,146.783,0.362,168.716,207.06,5.716,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV209,76.0,152,164.667,8.61,217.31,173.111,19.0,217.95,172.916,40.652,227.657,304.0,36,24.167,136.978,173.113,9.197,136.978,172.625,0.323,196.727,231.646,5.841,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV210,59.0,118,127.833,6.77,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,48,24.75,106.933,134.708,7.239,106.933,134.298,0.339,153.386,182.203,7.377,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV211,75.0,150,162.5,8.25,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,48,22.5,135.277,171.053,8.82,135.277,170.601,0.32,193.658,224.959,6.857,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV212,78.0,156,169.0,8.73,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,40,25.6,144.329,179.522,9.349,144.329,179.041,0.316,203.417,235.517,6.451,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV213,70.0,140,151.667,7.91,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,64,24.25,128.012,159.616,8.446,128.012,159.156,0.327,181.28,215.127,9.02,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV214,71.5,143,154.917,7.99,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,48,25.0,129.247,162.975,8.531,129.247,162.507,0.33,184.927,214.694,7.354,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV215,76.0,152,164.667,8.6,217.31,173.111,19.0,217.95,172.916,40.652,227.657,304.0,48,25.167,139.164,174.738,9.172,139.164,174.258,0.325,198.317,236.587,7.33,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV216,78.5,157,170.083,8.47,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,48,25.25,142.967,178.783,9.054,142.967,178.326,0.313,201.939,231.002,7.366,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV217,67.0,134,145.167,7.65,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,48,24.667,124.128,154.779,8.219,124.128,154.309,0.352,176.079,204.575,7.275,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV218,68.5,137,148.417,7.78,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,36,25.333,122.813,155.986,8.305,122.813,155.539,0.335,177.444,211.702,5.979,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV219,65.5,131,141.917,7.24,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,24,25.417,120.065,149.917,7.727,120.065,149.516,0.319,169.658,199.881,4.535,2.0,2.0,lognormal,1000000
Set 3.3 LA (high SP)_EV220,59.0,118,127.833,6.83,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,64,24.5,107.673,134.9,7.282,107.673,134.474,0.354,153.799,184.33,9.145,2.0,2.0,lognormal,1000000
