Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 3.2 LA (mid SP)_EV110,49.0,98,106.167,6.62,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,882,15.381,84.327,117.116,7.916,84.327,116.993,0.095,135.995,157.748,65.257,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV111,39.5,79,85.583,5.58,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,496,13.452,68.881,95.756,6.516,68.881,95.656,0.085,111.22,125.06,33.486,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV112,52.0,104,112.667,7.19,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,1148,14.625,89.243,123.897,8.549,89.243,123.753,0.099,144.292,167.101,81.733,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV113,50.5,101,109.417,7.08,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,1200,13.733,84.986,120.355,8.61,84.986,120.199,0.1,140.846,163.85,81.584,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV114,47.0,94,101.833,6.56,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,480,11.294,78.574,111.895,7.922,78.574,111.759,0.096,130.756,149.875,28.828,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV115,50.0,100,108.333,7.01,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,2280,14.841,82.749,118.138,8.532,82.749,118.0,0.1,138.51,159.393,162.829,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV116,36.0,72,78.0,5.3,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,496,13.29,61.749,88.681,6.275,61.749,88.586,0.082,103.51,117.977,33.584,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV117,45.0,90,97.5,6.29,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,972,15.71,77.323,107.81,7.553,77.323,107.686,0.096,125.74,148.035,72.548,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV118,45.5,91,98.583,6.59,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,810,12.844,76.345,108.023,7.775,76.345,107.875,0.107,126.58,146.608,51.38,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV119,50.5,101,109.417,7.02,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,1926,12.529,83.524,118.31,8.652,83.524,118.176,0.095,138.88,165.814,119.185,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV120,41.5,83,89.917,5.87,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,210,15.505,69.757,99.51,6.995,69.757,99.376,0.109,116.238,130.997,16.621,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV121,55.0,110,119.167,7.47,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,462,15.959,94.019,130.681,8.85,94.019,130.525,0.102,151.814,174.961,35.814,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV122,44.5,89,96.417,6.49,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,432,14.0,74.439,107.947,7.567,74.439,107.825,0.089,125.912,145.09,30.633,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV123,37.0,74,80.167,5.92,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,924,14.195,59.311,87.846,7.02,59.311,87.696,0.122,104.678,120.334,64.19,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV124,49.0,98,106.167,7.04,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,543,12.878,83.126,117.13,8.297,83.126,117.0,0.095,136.872,161.632,35.269,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV125,50.0,100,108.333,7.1,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,1041,13.773,84.847,121.214,8.198,84.847,121.107,0.083,140.677,165.992,70.637,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV126,50.0,100,108.333,7.22,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,864,15.139,82.609,118.069,8.799,82.609,117.899,0.114,139.094,162.507,63.397,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV127,55.0,110,119.167,7.85,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,2470,14.527,93.623,131.633,9.347,93.623,131.484,0.093,153.847,177.87,173.411,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV128,34.5,69,74.75,5.24,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,1380,13.504,55.024,81.757,6.251,55.024,81.632,0.114,96.674,110.749,91.659,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV129,53.0,106,114.833,7.36,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,765,14.175,86.76,124.415,8.935,86.76,124.258,0.104,145.725,171.956,53.368,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV130,47.0,94,101.833,6.86,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1079,14.111,78.425,112.716,8.114,78.425,112.558,0.106,132.072,150.726,74.793,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV131,46.5,93,100.75,6.48,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,819,15.175,78.704,112.108,7.649,78.704,111.971,0.102,130.327,148.658,60.048,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV132,50.5,101,109.417,7.17,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,1176,14.821,87.864,124.109,8.277,87.864,123.996,0.078,143.757,163.167,84.191,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV133,46.5,93,100.75,6.84,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,2080,14.263,82.217,115.292,7.649,82.217,115.17,0.099,133.56,157.24,144.948,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV134,50.0,100,108.333,7.1,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,481,13.139,83.095,118.218,8.467,83.095,118.073,0.101,138.418,159.605,32.208,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV135,50.5,101,109.417,7.26,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,432,13.741,84.202,120.219,8.561,84.202,120.087,0.095,140.632,162.29,30.031,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV136,36.0,72,78.0,5.61,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,1068,15.38,61.02,87.508,6.304,61.02,87.37,0.12,102.607,117.045,78.881,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV137,56.5,113,122.417,7.55,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,633,14.578,98.081,134.79,8.871,98.081,134.651,0.09,155.899,177.349,45.784,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV138,37.5,75,81.25,5.58,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,2499,12.327,59.581,87.627,6.9,59.581,87.498,0.108,104.081,118.26,152.274,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV139,51.0,102,110.5,7.18,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,2660,14.472,84.303,122.197,8.253,84.303,122.048,0.104,141.904,162.767,186.289,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV140,52.5,105,113.75,7.22,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,684,14.079,85.949,124.071,8.679,85.949,123.926,0.1,144.855,172.6,49.326,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV141,51.5,103,111.583,7.3,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,496,13.581,82.127,121.007,8.922,82.127,120.867,0.096,142.299,172.129,34.025,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV142,41.5,83,89.917,5.93,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,555,15.0,70.068,99.4,7.216,70.068,99.272,0.1,116.595,133.627,40.811,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV143,39.5,79,85.583,5.77,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,588,15.429,66.097,96.201,6.767,66.097,96.104,0.081,112.199,126.541,44.092,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV144,45.5,91,98.583,6.58,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,984,15.065,76.093,108.053,7.856,76.093,107.916,0.105,126.798,145.738,71.433,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV145,48.5,97,105.083,6.81,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,1006,13.834,79.735,114.717,8.299,79.735,114.577,0.096,134.45,153.41,68.494,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV146,49.0,98,106.167,6.79,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,555,14.865,81.587,117.726,7.994,81.587,117.603,0.092,136.746,157.936,40.751,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV147,49.5,99,107.25,6.97,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,1170,15.005,80.067,117.191,8.497,80.067,117.055,0.094,137.406,158.69,84.537,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV148,41.5,83,89.917,5.99,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,1445,14.553,68.357,98.152,7.273,68.357,98.01,0.109,115.538,133.695,101.902,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV149,47.5,95,102.917,6.73,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,720,14.9,79.604,114.395,7.774,79.604,114.258,0.1,132.95,150.993,52.353,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV150,51.5,103,111.583,7.15,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,1620,14.767,84.868,122.024,8.579,84.868,121.892,0.096,142.469,165.707,115.101,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV151,42.0,84,91.0,6.47,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,1008,14.54,71.655,102.367,7.293,71.655,102.219,0.115,119.833,136.28,71.443,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV152,46.5,93,100.75,6.74,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,732,14.803,75.395,110.904,8.172,75.395,110.766,0.104,130.405,150.77,52.952,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV153,46.5,93,100.75,6.45,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,960,14.133,79.103,111.707,7.546,79.103,111.603,0.079,129.577,147.173,66.675,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV154,48.5,97,105.083,6.7,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,732,14.303,85.621,117.164,7.638,85.621,117.045,0.095,135.375,154.26,51.557,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV155,44.0,88,95.333,6.1,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,720,15.425,73.204,104.978,7.132,73.204,104.858,0.096,121.973,139.506,53.193,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV156,42.5,85,92.083,5.84,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,768,14.458,72.156,101.81,6.957,72.156,101.709,0.085,118.317,136.373,54.44,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV157,43.0,86,93.167,6.02,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,966,14.651,73.125,103.823,7.2,73.125,103.714,0.088,120.922,136.874,68.817,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV158,49.0,98,106.167,6.87,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,2040,14.406,79.719,116.16,8.223,79.719,116.026,0.096,135.764,158.024,142.708,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV159,43.0,86,93.167,6.26,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,519,13.012,67.588,100.807,7.662,67.588,100.661,0.107,119.11,138.369,34.241,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV160,43.0,86,93.167,5.77,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1566,13.057,68.202,100.484,7.125,68.202,100.36,0.096,117.482,139.468,100.997,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV161,45.0,90,97.5,6.47,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1944,13.657,77.271,107.069,7.561,77.271,106.906,0.129,125.274,144.155,130.184,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV162,35.5,71,76.917,5.25,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,448,13.571,56.817,84.921,6.303,56.817,84.824,0.089,99.875,113.728,30.845,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV163,37.5,75,81.25,5.94,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,1260,14.117,65.105,91.123,6.542,65.105,90.931,0.156,106.991,123.731,87.23,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV164,47.0,94,101.833,6.96,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1045,14.538,80.026,115.553,7.9,80.026,115.437,0.076,134.219,154.787,73.987,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV165,43.5,87,94.25,6.08,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,450,14.851,72.306,102.989,7.4,72.306,102.866,0.091,120.56,143.792,32.799,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV166,39.5,79,85.583,5.92,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,592,14.514,65.597,94.454,6.85,65.597,94.303,0.123,110.916,130.971,42.448,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV167,43.0,86,93.167,6.48,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1404,14.13,69.81,102.647,7.704,69.81,102.492,0.114,121.078,139.875,96.42,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV168,46.5,93,100.75,6.38,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,530,15.164,78.746,109.461,7.741,78.746,109.32,0.103,127.913,148.218,39.467,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV169,51.5,103,111.583,7.4,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,2124,13.294,88.811,124.021,8.729,88.811,123.892,0.091,144.793,163.456,140.173,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV170,48.0,96,104.0,6.82,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1404,14.962,78.859,113.828,8.07,78.859,113.685,0.106,133.095,155.726,100.925,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV171,48.0,96,104.0,6.64,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1540,14.878,77.908,113.389,8.172,77.908,113.247,0.098,132.862,154.518,110.879,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV172,46.0,92,99.667,6.67,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,882,14.738,74.603,109.479,8.002,74.603,109.343,0.091,128.492,148.083,63.516,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV173,44.5,89,96.417,6.29,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,1866,14.734,77.765,108.608,7.421,77.765,108.511,0.084,126.224,143.97,132.141,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV174,46.5,93,100.75,6.74,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,2205,12.793,73.893,110.678,8.073,73.893,110.53,0.103,129.889,148.803,141.826,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV175,39.0,78,84.5,5.81,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,2058,12.403,66.415,94.965,6.678,66.415,94.844,0.105,110.93,125.729,125.643,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV176,49.5,99,107.25,6.71,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,480,14.533,83.762,117.938,7.993,83.762,117.798,0.104,137.019,156.626,34.758,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV177,45.0,90,97.5,6.37,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,742,14.885,77.219,108.715,7.501,77.219,108.58,0.096,126.51,143.219,54.077,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV178,46.0,92,99.667,6.59,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1296,14.315,78.477,111.081,7.623,78.477,110.954,0.099,129.274,147.691,90.6,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV179,37.0,74,80.167,5.79,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,1395,13.533,61.821,89.323,6.582,61.821,89.178,0.124,105.121,121.0,93.272,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV180,47.5,95,102.917,6.77,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,1584,14.227,80.211,114.535,7.971,80.211,114.418,0.088,133.471,154.028,109.978,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV181,42.5,85,92.083,5.8,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,924,13.857,74.188,102.631,6.849,74.188,102.529,0.088,118.897,134.628,63.77,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV182,56.0,112,121.333,7.42,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,1207,14.474,94.064,132.43,8.965,94.064,132.28,0.096,153.828,177.902,84.484,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV183,45.0,90,97.5,6.41,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1612,14.116,75.013,107.357,7.568,75.013,107.221,0.105,125.414,143.828,113.017,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV184,49.0,98,106.167,6.81,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,1312,14.752,83.548,116.891,8.185,83.548,116.746,0.096,136.394,159.673,93.887,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV185,34.0,68,73.667,5.29,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,438,11.066,56.608,81.489,6.245,56.608,81.36,0.12,96.432,110.054,26.115,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV186,51.0,102,110.5,7.14,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,402,14.667,84.828,122.767,8.332,84.828,122.62,0.1,142.682,163.938,29.248,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV187,39.5,79,85.583,6.04,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,1534,13.863,69.296,97.107,6.812,69.296,96.996,0.088,113.274,127.876,104.835,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV188,42.5,85,92.083,6.12,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,824,14.694,71.536,101.727,7.494,71.536,101.581,0.11,119.575,137.419,58.81,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV189,47.5,95,102.917,6.83,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,1332,14.775,79.029,113.046,8.19,79.029,112.9,0.099,132.545,151.022,95.204,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV190,43.5,87,94.25,6.03,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,1156,14.6,75.184,103.966,7.118,75.184,103.846,0.102,120.998,138.363,82.258,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV191,39.0,78,84.5,5.68,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,2205,12.393,65.521,92.523,6.741,65.521,92.38,0.119,108.667,123.788,135.243,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV192,42.0,84,91.0,6.05,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,1920,14.225,73.135,102.198,6.857,73.135,102.078,0.094,118.493,133.793,133.213,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV193,43.5,87,94.25,6.51,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,845,14.099,72.798,103.614,7.629,72.798,103.455,0.121,121.896,140.898,58.7,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV194,48.0,96,104.0,6.85,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,578,13.946,80.09,114.94,8.187,80.09,114.8,0.099,134.443,152.607,40.508,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV195,46.5,93,100.75,7.22,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,718,13.836,75.328,113.436,8.291,75.328,113.275,0.114,133.273,154.662,49.473,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV196,49.5,99,107.25,7.11,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,1300,13.254,83.82,117.815,8.488,83.82,117.669,0.1,138.042,160.451,85.141,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV197,49.5,99,107.25,6.71,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,936,15.423,84.86,119.165,7.831,84.86,119.041,0.092,137.823,157.887,69.327,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV198,46.0,92,99.667,6.34,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1170,14.867,78.747,109.543,7.429,78.747,109.414,0.103,127.282,150.205,83.921,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV199,39.0,78,84.5,5.79,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,768,14.625,65.553,95.01,6.605,65.553,94.898,0.098,110.747,127.118,54.693,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV200,48.5,97,105.083,6.95,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,672,13.256,82.779,117.216,8.156,82.779,117.105,0.083,136.579,157.58,44.822,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV201,42.5,85,92.083,6.07,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,1400,15.374,70.596,100.281,7.319,70.596,100.133,0.116,117.811,137.259,102.615,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV202,46.0,92,99.667,6.48,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,968,15.886,74.713,110.838,7.664,74.713,110.71,0.095,129.054,150.619,73.315,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV203,47.0,94,101.833,6.96,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1452,15.273,77.858,111.64,8.259,77.858,111.481,0.112,131.43,152.791,106.669,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV204,55.5,111,120.25,7.73,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,846,13.709,90.598,131.731,9.398,90.598,131.586,0.092,154.08,179.7,57.885,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV205,46.0,92,99.667,6.41,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,2520,15.233,77.303,109.512,7.702,77.303,109.384,0.098,127.823,146.598,182.098,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV206,39.0,78,84.5,5.97,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,918,14.0,65.511,94.173,7.014,65.511,94.015,0.122,110.943,126.14,63.492,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV207,52.5,105,113.75,7.31,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,2736,15.737,84.824,125.52,8.772,84.824,125.377,0.087,146.364,167.254,203.864,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV208,48.0,96,104.0,6.79,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1875,15.68,82.788,114.588,7.994,82.788,114.448,0.097,133.611,152.207,139.409,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV209,60.5,121,131.083,8.07,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,3360,15.254,98.222,142.099,9.899,98.222,141.942,0.093,165.675,188.881,244.096,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV210,45.0,90,97.5,6.1,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,2080,16.013,76.248,107.703,7.223,76.248,107.59,0.09,124.882,141.321,157.495,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV211,47.0,94,101.833,6.75,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1152,15.062,77.045,112.081,8.021,77.045,111.939,0.102,131.207,151.741,83.293,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV212,46.0,92,99.667,6.7,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1872,15.675,72.826,108.777,8.206,72.826,108.625,0.102,128.335,154.692,139.16,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV213,43.0,86,93.167,5.96,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1320,14.568,72.705,103.197,7.167,72.705,103.074,0.101,120.297,137.607,94.043,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV214,45.0,90,97.5,6.6,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,756,14.476,76.957,109.697,7.622,76.957,109.598,0.081,127.793,144.757,54.06,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV215,38.5,77,83.417,5.7,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,1656,15.167,62.563,91.999,6.767,62.563,91.871,0.11,108.138,122.826,119.15,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV216,43.0,86,93.167,6.49,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1680,15.779,69.111,103.581,7.492,69.111,103.435,0.114,121.514,142.451,125.787,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV217,52.5,105,113.75,7.44,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,2070,14.225,86.084,125.521,8.957,86.084,125.379,0.093,146.831,166.635,143.541,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV218,58.0,116,125.667,7.71,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,1875,16.2,97.029,138.719,9.115,97.029,138.582,0.09,160.438,183.654,143.968,2.0,2.0,triangular,1000000
Set 3.2 LA (mid SP)_EV219,43.5,87,94.25,6.53,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,1112,14.804,72.196,105.038,7.73,72.196,104.919,0.091,123.411,143.843,79.494,2.0,2.0,triangular,1000000
