Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 2.2 AD (mid SP)_EV109,34.5,69,74.75,5.23,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,35,9.686,58.02,78.87,5.667,58.02,78.426,0.494,94.134,119.836,3.682,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV110,41.5,83,89.917,6.03,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,306,12.405,72.842,96.004,6.525,72.842,95.542,0.442,113.378,141.134,22.624,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV111,48.0,96,104.0,6.45,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,52,8.846,83.355,109.214,6.899,83.355,108.794,0.381,127.227,154.877,4.341,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV112,45.5,91,98.583,6.44,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,31,8.774,78.958,103.718,6.866,78.958,103.274,0.407,121.792,150.73,3.299,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV113,46.0,92,99.667,6.64,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,229,12.616,79.376,104.867,7.071,79.376,104.381,0.43,123.599,152.699,17.758,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV114,42.0,84,91.0,6.18,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,639,11.446,73.85,96.566,6.555,73.85,96.12,0.431,113.918,141.623,40.812,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV115,41.5,83,89.917,6.24,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,39,9.051,70.254,94.674,6.677,70.254,94.185,0.454,112.458,143.076,3.765,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV116,40.5,81,87.75,6.06,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,65,9.108,69.39,92.195,6.483,69.39,91.739,0.439,109.387,137.268,5.182,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV117,43.5,87,94.25,6.31,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,17,7.529,73.715,98.955,6.737,73.715,98.481,0.433,116.792,148.524,2.352,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV118,50.0,100,108.333,6.85,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,59,10.61,85.828,113.882,7.323,85.828,113.42,0.392,133.047,161.143,5.189,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV119,44.0,88,95.333,6.34,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,27,7.815,75.07,100.115,6.792,75.07,99.648,0.423,118.029,157.866,2.929,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV120,46.5,93,100.75,6.5,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,350,14.557,81.48,107.294,6.906,81.48,106.834,0.412,125.449,156.166,29.316,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV121,38.0,76,82.333,5.93,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,55,10.691,63.723,86.558,6.329,63.723,86.069,0.486,103.563,138.616,5.076,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV122,39.5,79,85.583,5.75,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,33,8.333,68.347,89.887,6.156,68.347,89.459,0.434,106.198,132.029,3.33,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV123,32.5,65,70.417,5.2,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,672,13.369,57.612,76.812,5.445,57.612,76.392,0.491,91.468,116.766,51.557,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV124,43.5,87,94.25,6.45,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,337,11.513,76.274,100.651,6.922,76.274,100.166,0.438,119.005,151.859,23.426,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV125,42.5,85,92.083,6.19,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,231,12.81,76.291,98.864,6.679,76.291,98.39,0.444,116.608,146.25,18.103,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV126,36.5,73,79.083,5.51,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,205,9.298,62.4,83.044,5.892,62.4,82.612,0.469,98.817,125.257,12.592,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV127,52.0,104,112.667,7.32,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,135,11.044,89.851,118.311,7.841,89.851,117.809,0.403,138.935,170.192,9.91,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV128,35.0,70,75.833,4.91,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,24,8.708,61.247,79.901,5.283,61.247,79.548,0.426,93.872,116.795,2.959,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV129,40.5,81,87.75,5.7,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,25,8.72,70.785,92.154,6.099,70.785,91.741,0.421,108.266,131.074,2.929,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV130,35.5,71,76.917,5.34,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,55,9.945,60.127,80.789,5.723,60.127,80.37,0.461,96.06,125.152,4.64,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV131,33.5,67,72.583,5.09,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,22,8.227,56.582,76.227,5.452,56.582,75.815,0.483,90.86,114.722,2.701,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV132,43.0,86,93.167,6.53,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,74,12.73,73.046,98.015,6.958,73.046,97.524,0.444,116.528,146.048,6.838,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV133,41.0,82,88.833,5.99,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,47,9.617,70.419,93.267,6.412,70.419,92.808,0.441,110.277,142.671,4.291,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV134,39.0,78,84.5,5.74,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,166,10.458,65.972,89.133,6.181,65.972,88.686,0.453,105.598,131.559,11.216,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV135,39.5,79,85.583,5.79,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,61,9.246,68.966,89.874,6.195,68.966,89.439,0.439,106.299,140.065,4.952,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV136,42.0,84,91.0,6.02,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,212,10.962,72.701,95.697,6.437,72.701,95.259,0.424,112.735,140.786,14.403,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV137,44.0,88,95.333,6.28,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,27,8.704,76.628,100.091,6.718,76.628,99.632,0.422,117.806,147.557,3.047,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV138,42.0,84,91.0,6.42,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,301,11.754,72.273,95.948,6.795,72.273,95.452,0.459,114.102,145.916,21.101,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV139,46.5,93,100.75,6.78,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,29,8.414,79.893,105.811,7.253,79.893,105.31,0.432,125.024,155.382,3.117,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV140,32.0,64,69.333,4.56,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,44,9.727,56.023,72.899,4.852,56.023,72.568,0.428,85.721,107.0,4.221,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV141,39.5,79,85.583,5.84,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,47,8.426,66.989,89.869,6.25,66.989,89.408,0.462,106.566,136.877,4.019,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV142,33.5,67,72.583,5.12,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,90,10.656,57.291,76.271,5.486,57.291,75.859,0.479,91.003,113.402,7.054,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV143,39.5,79,85.583,5.73,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,132,10.417,68.717,90.365,6.174,68.717,89.932,0.449,106.792,134.863,9.564,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV144,44.0,88,95.333,6.24,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,74,9.662,76.222,100.143,6.679,76.222,99.699,0.41,117.746,143.355,5.832,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV145,40.5,81,87.75,5.83,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,44,8.227,71.576,92.144,6.229,71.576,91.713,0.438,108.693,137.407,3.813,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV146,37.0,74,80.167,5.45,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,33,8.576,62.86,84.364,5.861,62.86,83.943,0.453,99.97,128.016,3.344,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV147,40.5,81,87.75,5.78,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,25,8.56,69.37,92.39,6.209,69.37,91.97,0.42,108.783,133.74,2.931,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV148,44.5,89,96.417,6.61,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,134,11.903,75.997,101.681,7.027,75.997,101.194,0.435,120.366,150.226,10.434,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV149,44.5,89,96.417,6.14,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,29,9.379,77.011,101.248,6.568,77.011,100.816,0.403,118.505,145.019,3.246,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV150,37.0,74,80.167,5.45,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,398,11.06,64.868,85.518,5.842,64.868,85.096,0.46,101.095,148.414,26.102,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV151,43.0,86,93.167,6.37,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,27,8.667,74.531,97.953,6.822,74.531,97.468,0.447,116.093,145.493,3.036,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV152,43.0,86,93.167,6.02,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,99,10.465,75.072,98.13,6.438,75.072,97.703,0.409,115.076,140.842,7.586,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV153,47.5,95,102.917,6.56,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,216,12.569,82.855,109.134,7.023,82.855,108.673,0.411,127.624,160.327,16.774,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV154,49.5,99,107.25,6.95,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,51,8.922,84.706,112.62,7.442,84.706,112.129,0.403,132.144,164.096,4.375,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV155,42.0,84,91.0,6.07,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,65,10.538,73.047,95.726,6.489,73.047,95.262,0.438,112.901,141.338,5.488,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV156,28.5,57,61.75,4.29,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,207,9.304,50.101,66.279,4.747,50.101,65.891,0.537,79.22,102.418,12.927,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV157,45.0,90,97.5,6.32,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,126,10.286,78.936,102.673,6.784,78.936,102.223,0.407,120.532,153.499,8.887,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV158,50.0,100,108.333,7.08,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,162,11.068,86.091,114.006,7.566,86.091,113.51,0.411,133.935,161.674,11.779,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV159,35.5,71,76.917,5.26,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,19,7.684,60.396,80.769,5.625,60.396,80.375,0.431,95.607,122.491,2.545,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV160,39.0,78,84.5,5.93,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,81,10.642,67.025,88.773,6.334,67.025,88.313,0.46,105.692,130.717,6.453,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV161,48.0,96,104.0,6.79,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,23,8.87,82.638,109.202,7.267,82.638,108.732,0.402,128.299,159.023,2.889,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV162,45.5,91,98.583,6.65,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,424,10.825,79.061,103.672,7.075,79.061,103.189,0.428,122.378,152.241,27.466,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV163,38.0,76,82.333,5.33,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,132,10.364,66.562,86.837,5.698,66.562,86.459,0.41,101.834,126.986,9.561,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV164,39.5,79,85.583,6.05,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,25,8.96,67.419,89.971,6.46,67.419,89.488,0.466,107.253,134.193,2.975,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV165,39.0,78,84.5,5.78,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,19,7.895,67.239,88.73,6.172,67.239,88.286,0.453,105.204,132.577,2.572,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV166,31.0,62,67.167,4.78,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,39,9.282,53.493,70.837,5.158,53.493,70.43,0.509,84.793,110.661,3.765,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV167,38.0,76,82.333,5.65,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,20,7.45,66.032,86.461,6.047,66.032,86.011,0.461,102.592,135.319,2.55,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV168,40.0,80,86.667,5.72,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,63,10.286,69.61,91.011,6.12,69.61,90.601,0.428,107.191,142.66,5.187,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV169,45.5,91,98.583,6.5,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,38,9.553,77.884,103.985,6.939,77.884,103.51,0.427,122.34,156.958,3.831,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV170,37.5,75,81.25,6.03,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,42,8.19,63.466,85.734,6.464,63.466,85.228,0.498,103.186,134.464,3.76,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV171,35.0,70,75.833,5.28,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,84,10.071,61.11,80.58,5.65,61.11,80.165,0.466,95.722,117.465,6.468,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV172,43.0,86,93.167,6.34,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,74,13.243,75.174,99.137,6.708,75.174,98.676,0.434,116.877,145.029,6.974,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV173,44.5,89,96.417,6.37,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,16,8.688,76.535,101.253,6.818,76.535,100.788,0.429,119.301,153.634,2.46,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV174,41.5,83,89.917,5.94,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,1200,15.6,73.143,95.974,6.317,73.143,95.545,0.43,112.681,137.177,100.608,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV175,37.0,74,80.167,5.51,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,31,9.581,63.228,84.294,5.895,63.228,83.862,0.461,100.047,128.249,3.338,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV176,40.0,80,86.667,5.77,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,55,9.036,68.894,91.015,6.172,68.894,90.576,0.441,107.366,135.592,4.609,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV177,33.0,66,71.5,4.77,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,30,8.933,56.218,75.201,5.113,56.218,74.854,0.426,88.69,110.404,3.193,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV178,49.5,99,107.25,6.91,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,59,8.949,85.971,112.626,7.392,85.971,112.151,0.391,131.957,161.003,4.717,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV179,40.5,81,87.75,6.17,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,16,6.688,68.174,92.15,6.602,68.174,91.653,0.467,109.821,138.999,2.313,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV180,53.5,107,115.917,7.34,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,47,10.064,92.468,122.134,7.856,92.468,121.632,0.386,142.609,173.19,4.447,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV181,41.0,82,88.833,5.95,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,47,9.128,71.524,93.285,6.365,71.524,92.851,0.429,110.142,133.378,4.205,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV182,44.0,88,95.333,6.6,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,121,10.653,74.987,100.61,6.977,74.987,100.119,0.437,119.105,147.337,8.978,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV183,46.5,93,100.75,6.54,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,17,7.647,78.712,105.789,7.004,78.712,105.331,0.406,124.161,159.692,2.407,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV184,36.5,73,79.083,5.33,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,21,8.381,63.531,83.053,5.709,63.531,82.646,0.449,98.229,124.013,2.721,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV185,42.5,85,92.083,6.02,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,53,10.113,73.988,96.728,6.433,73.988,96.292,0.427,113.728,139.234,4.775,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV186,36.5,73,79.083,5.3,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,50,9.22,62.407,83.182,5.664,62.407,82.771,0.457,98.272,124.947,4.42,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV187,52.0,104,112.667,7.22,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,44,8.864,90.044,118.343,7.716,90.044,117.859,0.394,138.577,171.103,3.997,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV188,47.0,94,101.833,6.81,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,223,11.637,81.038,107.428,7.21,81.038,106.923,0.43,126.504,156.569,15.872,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV189,37.0,74,80.167,5.39,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,180,12.5,66.047,85.585,5.776,66.047,85.153,0.468,101.038,127.337,14.198,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV190,41.0,82,88.833,5.79,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,14,9.357,71.002,93.287,6.188,71.002,92.881,0.41,109.564,137.065,2.368,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV191,42.0,84,91.0,6.05,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,15,7.2,71.042,95.579,6.474,71.042,95.128,0.431,112.73,139.893,2.275,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV192,38.5,77,83.417,5.96,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,18,8.444,64.988,87.602,6.376,64.988,87.131,0.459,104.606,135.569,2.611,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV193,42.0,84,91.0,6.06,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,439,10.802,73.181,96.118,6.445,73.181,95.682,0.42,113.166,136.633,27.424,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV194,44.0,88,95.333,6.3,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,16,7.625,76.113,100.108,6.738,76.113,99.645,0.427,117.936,143.56,2.353,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV195,47.5,95,102.917,6.85,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,19,6.579,82.416,108.073,7.324,82.416,107.572,0.422,127.46,155.083,2.4,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV196,45.0,90,97.5,6.71,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,510,12.824,81.522,105.711,7.141,81.522,105.212,0.439,124.661,161.985,37.682,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV197,42.5,85,92.083,6.38,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,28,8.714,73.657,96.704,6.826,73.657,96.225,0.442,114.838,142.883,3.106,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV198,32.0,64,69.333,4.61,91.5,72.889,8.0,91.77,72.807,17.117,95.856,128.0,54,10.778,54.673,72.919,4.931,54.673,72.576,0.444,86.011,109.507,5.046,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV199,47.5,95,102.917,6.81,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,18,8.667,81.031,108.101,7.281,81.031,107.614,0.412,127.301,164.331,2.636,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV200,27.0,54,58.5,4.39,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,33,9.0,45.83,61.43,4.692,45.83,61.034,0.546,74.235,108.555,3.413,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV201,35.5,71,76.917,5.49,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,16,6.375,60.658,80.771,5.886,60.658,80.317,0.487,96.577,127.094,2.247,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV202,37.0,74,80.167,5.51,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,25,7.8,64.482,84.18,5.898,64.482,83.741,0.466,99.941,126.796,2.839,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV203,37.5,75,81.25,5.49,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,40,9.475,63.294,85.426,5.881,63.294,85.011,0.437,101.036,126.047,3.873,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV204,46.0,92,99.667,6.44,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,16,6.062,79.032,104.673,6.896,79.032,104.203,0.42,122.886,155.433,2.236,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV205,38.5,77,83.417,5.92,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,16,7.938,65.283,87.605,6.34,65.283,87.136,0.467,104.55,136.694,2.395,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV206,44.5,89,96.417,6.36,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,16,6.438,77.12,101.234,6.801,77.12,100.778,0.421,119.192,153.056,2.264,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV207,44.5,89,96.417,6.34,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,24,8.75,75.686,101.241,6.786,75.686,100.803,0.405,119.093,152.242,2.851,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV208,46.5,93,100.75,6.59,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,59,9.203,80.363,105.8,7.05,80.363,105.328,0.415,124.346,151.722,4.866,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV209,40.0,80,86.667,5.77,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,19,7.474,69.05,91.005,6.176,69.05,90.583,0.422,107.299,130.976,2.488,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV210,44.0,88,95.333,6.01,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,85,9.435,76.978,100.121,6.428,76.978,99.713,0.395,116.982,146.718,6.32,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV211,34.5,69,74.75,5.27,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,55,10.073,58.99,78.527,5.639,58.99,78.097,0.48,93.662,125.615,4.787,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV212,40.5,81,87.75,5.66,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,24,9.417,70.783,92.142,6.049,70.783,91.746,0.417,108.075,135.799,2.989,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV213,40.5,81,87.75,5.81,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,15,7.4,70.479,92.148,6.224,70.479,91.714,0.441,108.663,144.989,2.298,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV214,28.5,57,61.75,4.29,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,16,5.438,49.546,64.842,4.589,49.546,64.503,0.463,77.102,98.504,2.186,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV215,45.0,90,97.5,6.39,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,25,8.52,75.788,102.39,6.844,75.788,101.926,0.419,120.439,145.593,2.977,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV216,35.5,71,76.917,5.39,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,28,9.0,60.043,80.77,5.763,60.043,80.34,0.474,96.214,139.451,3.11,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV217,56.0,112,121.333,7.52,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,101,9.911,96.895,127.416,8.039,96.895,126.921,0.381,148.406,180.149,7.425,2.0,2.0,lognormal,1000000
Set 2.2 AD (mid SP)_EV218,43.5,87,94.25,6.5,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,21,7.0,72.899,98.997,6.958,72.899,98.496,0.443,117.529,159.519,2.551,2.0,2.0,lognormal,1000000
