Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 4.1 TF (low SP)_EV112,16.5,33,35.75,4.12,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,89,5.202,22.692,36.033,3.866,22.692,35.834,0.276,45.631,54.977,3.834,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV113,21.0,42,45.5,4.86,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,69,5.783,31.265,47.683,4.304,31.265,47.545,0.18,58.18,69.661,3.42,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV114,16.0,32,34.667,4.18,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,75,5.547,23.537,36.065,3.434,23.537,35.878,0.307,44.796,54.132,3.59,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV115,18.0,36,39.0,3.87,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,126,5.611,27.111,40.545,3.505,27.111,40.415,0.21,49.126,58.408,5.303,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV116,21.0,42,45.5,4.66,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,133,5.233,29.446,46.023,4.357,29.446,45.865,0.206,56.7,68.651,5.022,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV117,16.5,33,35.75,3.7,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,72,5.556,23.556,36.166,3.512,23.556,36.038,0.206,44.724,53.278,3.481,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV118,17.0,34,36.833,4.08,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,103,5.262,24.481,37.926,3.615,24.481,37.789,0.215,46.809,55.954,4.324,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV119,24.0,48,52.0,5.06,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,72,5.333,31.396,52.007,5.061,31.396,51.896,0.123,64.123,77.275,3.515,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV120,21.0,42,45.5,4.33,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,73,5.219,30.865,46.751,4.114,30.865,46.626,0.172,56.698,65.859,3.451,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV121,16.5,33,35.75,4.22,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,51,5.333,26.157,38.178,3.166,26.157,38.016,0.298,46.255,55.774,2.822,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV122,17.5,35,37.917,4.41,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,102,5.373,27.12,40.83,3.485,27.12,40.717,0.188,49.387,57.907,4.328,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV123,17.5,35,37.917,4.19,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,83,5.096,24.614,38.776,3.811,24.614,38.644,0.203,48.094,57.778,3.686,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV124,16.5,33,35.75,4.22,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,106,5.255,23.738,37.676,3.848,23.738,37.564,0.161,46.929,56.016,4.349,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV125,17.5,35,37.917,4.12,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,69,5.13,26.373,39.68,3.298,26.373,39.528,0.263,47.976,57.864,3.332,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV126,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,82,5.39,27.655,42.379,4.125,27.655,42.236,0.188,52.369,61.808,3.749,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV127,20.0,40,43.333,4.21,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,70,5.457,27.488,44.49,4.069,27.488,44.398,0.133,54.216,64.545,3.52,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV128,20.0,40,43.333,4.57,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,95,5.547,28.473,45.023,4.151,28.473,44.928,0.132,54.992,64.644,4.219,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV129,15.5,31,33.583,4.13,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,71,5.338,22.616,35.024,3.319,22.616,34.806,0.364,43.626,52.744,3.413,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV130,21.5,43,46.583,4.51,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,103,5.311,29.935,46.925,4.412,29.935,46.82,0.135,57.513,67.837,4.371,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV131,17.0,34,36.833,4.14,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,83,5.313,25.734,38.757,3.401,25.734,38.631,0.217,47.156,56.272,3.868,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV132,16.0,32,34.667,4.08,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,93,5.581,25.013,36.635,3.325,25.013,36.463,0.281,44.972,53.188,4.207,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV133,14.0,28,30.333,3.37,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,67,5.149,21.252,32.303,2.981,21.252,32.213,0.168,39.484,46.373,3.211,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV134,15.0,30,32.5,3.86,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,96,5.135,21.119,33.926,3.251,21.119,33.765,0.269,42.028,51.043,4.027,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV135,14.5,29,31.417,3.47,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,74,5.392,21.888,32.189,2.955,21.888,31.987,0.354,39.751,47.131,3.588,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV136,21.5,43,46.583,4.98,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,83,5.349,27.47,46.59,4.97,27.47,46.464,0.144,58.505,69.019,3.722,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV137,19.0,38,41.167,4.36,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,82,5.317,27.445,41.529,4.034,27.445,41.305,0.29,51.628,61.529,3.788,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV138,16.0,32,34.667,3.92,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,79,5.367,23.159,35.173,3.535,23.159,34.958,0.314,44.056,52.383,3.692,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV139,18.0,36,39.0,3.98,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,90,5.378,27.862,40.972,3.531,27.862,40.816,0.231,49.652,57.419,4.092,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV140,17.0,34,36.833,3.76,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,64,5.312,25.563,38.732,3.429,25.563,38.572,0.245,47.203,57.207,3.217,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV141,22.5,45,48.75,5.07,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,109,5.578,32.609,50.88,4.616,32.609,50.753,0.157,62.026,72.631,4.637,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV142,17.5,35,37.917,4.22,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,101,5.317,23.598,38.348,4.025,23.598,38.235,0.171,48.084,58.087,4.334,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV143,15.0,30,32.5,3.61,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,78,5.372,20.733,32.975,3.429,20.733,32.865,0.18,41.27,49.6,3.712,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV144,23.0,46,49.833,4.81,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,83,5.373,30.892,49.846,4.798,30.892,49.736,0.132,61.337,73.658,3.747,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV145,24.5,49,53.083,5.21,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,64,5.453,32.924,53.087,5.201,32.924,52.969,0.128,65.512,77.195,3.254,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV146,20.0,40,43.333,4.27,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,72,5.347,27.579,44.116,4.075,27.579,44.019,0.131,53.882,67.001,3.524,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV147,19.5,39,42.25,4.31,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,75,5.133,28.223,44.448,4.12,28.223,44.343,0.141,54.311,65.782,3.431,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV148,17.0,34,36.833,4.11,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,80,5.562,24.734,37.447,3.651,24.734,37.217,0.325,46.679,56.858,3.776,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV149,23.0,46,49.833,4.81,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,81,5.58,32.082,49.932,4.751,32.082,49.819,0.138,61.343,71.929,3.766,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV150,22.5,45,48.75,5.07,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,71,5.408,30.584,48.902,4.963,30.584,48.77,0.159,60.887,72.488,3.442,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV151,13.5,27,29.25,3.31,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,108,5.278,20.331,30.529,2.861,20.331,30.393,0.247,37.595,44.269,4.499,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV152,23.0,46,49.833,4.97,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,111,5.306,30.806,50.654,4.746,30.806,50.541,0.139,62.056,72.974,4.544,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV153,16.5,33,35.75,3.68,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,67,5.164,25.405,37.288,3.182,25.405,37.171,0.199,45.065,52.99,3.385,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV154,15.0,30,32.5,3.72,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,147,5.395,23.516,34.989,3.015,23.516,34.812,0.316,42.642,50.337,5.578,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV155,24.5,49,53.083,5.12,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,66,5.515,33.929,53.168,5.048,33.929,53.035,0.15,65.32,76.418,3.335,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV156,21.5,43,46.583,4.88,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,96,5.333,31.362,48.011,4.521,31.362,47.832,0.219,59.087,70.138,4.218,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV157,18.0,36,39.0,4.37,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,64,5.625,25.658,40.83,3.89,25.658,40.683,0.206,50.339,58.591,3.176,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV158,18.5,37,40.083,4.15,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,79,5.177,26.008,40.238,4.049,26.008,40.117,0.178,50.017,59.94,3.589,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV159,14.5,29,31.417,3.67,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,88,5.148,22.358,33.841,2.923,22.358,33.742,0.198,41.025,48.301,3.841,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV160,21.5,43,46.583,4.68,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,73,5.575,29.42,46.65,4.622,29.42,46.516,0.167,57.799,71.181,3.526,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV161,17.5,35,37.917,3.9,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,107,5.346,26.802,40.372,3.364,26.802,40.263,0.174,48.534,57.082,4.391,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV162,20.0,40,43.333,4.6,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,89,5.416,27.276,44.026,4.296,27.276,43.864,0.208,54.505,65.427,4.053,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV163,16.5,33,35.75,4.22,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,108,5.213,24.958,37.272,3.502,24.958,37.077,0.307,46.158,55.442,4.519,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV164,20.5,41,44.417,4.26,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,87,5.299,28.906,44.943,4.053,28.906,44.83,0.158,54.726,64.725,3.854,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV165,17.5,35,37.917,4.45,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,56,5.607,25.423,39.668,3.826,25.423,39.532,0.209,49.06,58.644,3.053,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV166,21.5,43,46.583,4.58,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,72,5.542,30.308,47.039,4.326,30.308,46.892,0.2,57.606,68.927,3.604,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV167,22.0,44,47.667,4.64,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,100,5.57,31.309,48.174,4.282,31.309,47.98,0.243,58.807,70.946,4.386,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV168,21.5,43,46.583,4.62,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,71,5.958,31.036,47.618,4.277,31.036,47.478,0.185,58.012,67.997,3.619,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV169,18.5,37,40.083,4.35,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,65,5.6,26.102,41.332,3.969,26.102,41.212,0.171,50.939,59.625,3.399,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV170,18.5,37,40.083,4.67,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,78,5.641,26.001,41.465,4.022,26.001,41.308,0.22,51.43,62.376,3.835,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV171,19.0,38,41.167,4.77,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,57,5.526,28.668,43.477,3.794,28.668,43.318,0.25,52.944,63.512,3.068,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV172,19.5,39,42.25,4.38,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,81,5.296,28.499,43.32,4.061,28.499,43.16,0.211,53.276,62.53,4.149,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV173,21.5,43,46.583,4.93,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,89,5.382,29.458,47.705,4.535,29.458,47.576,0.159,58.688,69.376,3.935,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV174,17.0,34,36.833,4.17,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,92,5.272,26.241,39.129,3.506,26.241,38.998,0.21,47.737,56.08,3.942,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV175,22.5,45,48.75,4.8,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,98,5.388,30.814,49.321,4.679,30.814,49.213,0.136,60.527,70.587,4.361,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV176,19.5,39,42.25,4.47,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,95,5.305,28.253,44.111,3.999,28.253,44.0,0.155,53.764,63.768,3.988,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV177,19.0,38,41.167,4.36,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,81,5.284,27.882,43.04,3.923,27.882,42.952,0.133,52.468,60.731,3.728,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV178,20.0,40,43.333,4.78,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,85,5.388,30.5,45.409,4.078,30.5,45.239,0.233,55.489,66.721,3.938,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV179,20.5,41,44.417,4.29,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,73,5.616,29.814,45.364,4.153,29.814,45.25,0.162,55.394,64.779,3.706,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV180,19.5,39,42.25,4.32,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,121,5.479,27.513,42.745,4.024,27.513,42.572,0.232,52.645,63.099,4.936,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV181,18.5,37,40.083,4.42,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,90,5.133,26.377,41.993,3.905,26.377,41.876,0.172,51.429,60.702,3.836,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV182,13.5,27,29.25,3.23,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,63,5.254,19.555,31.097,3.013,19.555,30.992,0.199,38.455,46.4,3.245,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV183,16.5,33,35.75,3.93,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,62,5.661,23.992,37.225,3.542,23.992,37.108,0.184,45.788,55.309,3.156,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV184,21.0,42,45.5,4.47,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,92,5.533,31.272,46.842,4.213,31.272,46.723,0.164,57.005,68.567,4.114,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV185,15.0,30,32.5,3.34,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,84,5.036,22.115,33.684,3.011,22.115,33.595,0.166,40.975,48.205,3.642,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV186,17.5,35,37.917,4.12,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,62,5.403,25.596,38.664,3.601,25.596,38.451,0.316,47.807,56.54,3.185,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV187,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,61,5.59,27.882,42.564,3.974,27.882,42.378,0.247,52.41,64.074,3.205,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV188,18.0,36,39.0,4.23,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,103,5.408,26.072,40.189,3.852,26.072,40.073,0.175,49.534,58.759,4.463,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV189,20.0,40,43.333,4.62,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,73,5.356,28.404,43.827,4.297,28.404,43.599,0.276,54.514,66.293,3.47,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV190,17.0,34,36.833,3.66,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,88,5.341,25.341,37.847,3.39,25.341,37.716,0.212,46.107,55.587,3.84,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV191,14.0,28,30.333,3.72,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,73,5.589,20.744,32.428,2.922,20.744,32.295,0.256,39.724,46.826,3.543,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV192,16.5,33,35.75,3.96,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,71,5.465,23.996,37.198,3.453,23.996,37.076,0.198,45.633,55.841,3.487,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV193,17.5,35,37.917,4.13,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,68,5.441,27.797,40.46,3.396,27.797,40.321,0.225,48.85,58.318,3.37,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV194,14.5,29,31.417,3.78,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,67,5.493,21.157,33.587,3.174,21.157,33.467,0.205,41.328,49.02,3.297,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV195,21.5,43,46.583,4.63,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,93,5.172,31.214,48.286,4.364,31.214,48.195,0.122,58.722,68.167,3.911,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV196,17.5,35,37.917,4.39,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,68,5.221,25.593,39.158,3.841,25.593,38.999,0.235,48.659,58.855,3.331,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV197,17.0,34,36.833,3.97,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,106,5.358,25.204,38.104,3.597,25.204,37.938,0.25,47.019,55.569,4.561,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV198,15.5,31,33.583,3.56,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,44,5.477,22.499,34.903,3.241,22.499,34.769,0.214,42.796,49.636,2.671,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV199,22.0,44,47.667,4.81,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,61,5.443,31.085,48.458,4.653,31.085,48.341,0.138,59.61,69.536,3.147,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV200,15.0,30,32.5,3.84,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,109,5.11,22.592,34.529,3.054,22.592,34.386,0.262,42.2,49.458,4.332,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV201,17.5,35,37.917,4.28,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,44,4.795,24.743,39.028,3.943,24.743,38.894,0.187,48.574,57.218,2.485,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV202,20.0,40,43.333,4.73,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,34,4.882,27.385,43.955,4.403,27.385,43.803,0.193,54.722,65.804,2.243,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV203,15.5,31,33.583,3.96,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,45,4.622,22.33,34.236,3.505,22.33,34.045,0.295,43.059,51.199,2.467,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV204,14.0,28,30.333,3.72,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,43,4.628,21.036,32.317,3.192,21.036,32.174,0.241,40.187,47.248,2.427,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV205,16.5,33,35.75,3.56,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,43,4.767,22.707,35.803,3.493,22.707,35.688,0.183,44.263,53.855,2.394,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV206,17.5,35,37.917,3.85,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,48,4.854,24.214,38.284,3.681,24.214,38.177,0.167,47.177,57.015,2.627,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV207,21.0,42,45.5,4.4,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,44,4.909,28.846,45.5,4.405,28.846,45.412,0.119,56.026,66.32,2.522,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV208,14.5,29,31.417,3.6,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,33,4.788,19.794,31.856,3.391,19.794,31.735,0.199,40.085,49.408,2.157,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV209,13.5,27,29.25,3.27,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,32,4.938,20.322,30.887,2.994,20.322,30.788,0.178,38.069,45.405,2.133,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV210,13.5,27,29.25,3.29,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,47,4.617,19.599,29.942,2.888,19.599,29.797,0.272,37.157,43.702,2.479,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV211,14.0,28,30.333,3.67,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,48,4.708,20.722,31.76,3.175,20.722,31.606,0.269,39.695,46.997,2.591,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV212,18.0,36,39.0,4.33,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,50,4.74,25.919,41.063,4.228,25.919,40.919,0.188,51.29,64.336,2.633,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV213,19.0,38,41.167,4.2,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,51,4.686,25.249,41.181,4.181,25.249,41.081,0.135,51.182,60.653,2.568,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV214,15.5,31,33.583,3.85,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,43,4.698,21.901,35.021,3.742,21.901,34.856,0.242,44.209,53.554,2.436,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV215,18.0,36,39.0,3.98,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,56,4.732,23.472,38.995,3.983,23.472,38.895,0.14,48.521,57.809,2.709,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV216,18.0,36,39.0,4.32,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,49,4.918,24.016,39.047,4.278,24.016,38.921,0.169,49.367,58.783,2.702,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV217,16.5,33,35.75,4.12,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,54,4.704,22.505,36.521,3.882,22.505,36.406,0.17,45.871,55.645,2.703,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV218,16.0,32,34.667,3.82,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,50,4.7,22.601,35.665,3.492,22.601,35.56,0.169,44.114,54.523,2.625,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV219,19.5,39,42.25,4.21,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,33,4.939,26.641,42.245,4.207,26.641,42.157,0.125,52.318,63.326,2.208,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV220,22.0,44,47.667,4.62,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,53,4.717,30.099,47.667,4.619,30.099,47.569,0.121,58.676,70.884,2.668,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV221,20.5,41,44.417,4.56,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,39,4.872,27.531,44.645,4.387,27.531,44.48,0.203,55.354,66.343,2.373,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV222,15.5,31,33.583,3.98,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,39,4.718,20.86,34.406,3.574,20.86,34.271,0.219,43.182,51.854,2.365,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV223,12.0,24,26.0,3.32,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,53,4.849,18.709,28.59,2.694,18.709,28.468,0.243,35.255,41.738,2.753,2.0,2.0,beta,1000000
Set 4.1 TF (low SP)_EV224,13.5,27,29.25,3.63,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,40,4.675,19.578,30.233,3.098,19.578,30.032,0.333,38.053,45.939,2.354,2.0,2.0,beta,1000000
