Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 3.2 LA (mid SP)_EV109,46.0,92,99.667,6.54,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,810,14.315,81.441,107.597,6.97,81.441,107.132,0.411,125.973,155.291,62.873,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV110,49.0,98,106.167,6.62,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,882,15.381,85.019,113.539,7.046,85.019,113.101,0.388,131.969,162.343,72.809,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV111,39.5,79,85.583,5.58,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,496,13.452,70.742,92.612,5.969,70.742,92.217,0.42,108.385,132.962,37.077,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV112,52.0,104,112.667,7.19,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,1148,14.625,92.417,120.143,7.634,92.417,119.655,0.395,140.197,174.64,89.93,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV113,50.5,101,109.417,7.08,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,1200,13.733,89.071,116.735,7.632,89.071,116.227,0.405,136.842,176.501,90.085,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV114,47.0,94,101.833,6.56,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,480,11.294,83.121,108.66,7.02,83.121,108.193,0.417,127.189,154.02,31.922,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV115,50.0,100,108.333,7.01,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,2280,14.841,88.866,114.815,7.466,88.866,114.329,0.399,134.405,163.133,178.909,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV116,36.0,72,78.0,5.3,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,496,13.29,64.225,85.696,5.739,64.225,85.278,0.457,101.007,134.069,37.156,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV117,45.0,90,97.5,6.29,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,972,15.71,80.072,104.543,6.748,80.072,104.104,0.409,122.294,158.71,80.514,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV118,45.5,91,98.583,6.59,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,810,12.844,79.231,104.735,6.983,79.231,104.258,0.431,123.237,154.249,57.121,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV119,50.5,101,109.417,7.02,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,1926,12.529,87.256,115.205,7.491,87.256,114.73,0.396,134.852,165.284,129.675,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV120,41.5,83,89.917,5.87,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,210,15.505,71.27,96.516,6.229,71.27,96.093,0.427,112.998,142.196,18.737,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV121,55.0,110,119.167,7.47,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,462,15.959,97.625,126.729,7.927,97.625,126.215,0.398,147.505,185.294,39.475,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV122,44.5,89,96.417,6.49,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,432,14.0,76.347,104.306,6.878,76.347,103.831,0.425,122.496,148.523,33.738,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV123,37.0,74,80.167,5.92,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,924,14.195,62.757,85.179,6.233,62.757,84.698,0.483,101.932,130.442,71.401,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV124,49.0,98,106.167,7.04,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,543,12.878,85.528,113.452,7.388,85.528,112.964,0.408,132.892,163.555,39.218,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV125,50.0,100,108.333,7.1,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,1041,13.773,89.079,117.175,7.447,89.079,116.686,0.407,136.733,167.848,78.306,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV126,50.0,100,108.333,7.22,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,864,15.139,87.566,114.757,7.684,87.566,114.244,0.413,134.991,174.946,69.881,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV127,55.0,110,119.167,7.85,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,2470,14.527,98.801,127.613,8.312,98.801,127.081,0.398,149.422,186.371,190.387,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV128,34.5,69,74.75,5.24,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,1380,13.504,59.962,79.378,5.555,59.962,78.978,0.456,94.206,121.701,101.085,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV129,53.0,106,114.833,7.36,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,765,14.175,90.07,121.016,7.82,90.07,120.501,0.403,141.565,177.684,59.599,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV130,47.0,94,101.833,6.86,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1079,14.111,83.858,109.251,7.311,83.858,108.754,0.433,128.592,156.986,82.874,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV131,46.5,93,100.75,6.48,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,819,15.175,85.314,108.501,6.894,85.314,108.031,0.417,126.65,159.21,66.378,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV132,50.5,101,109.417,7.17,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,1176,14.821,91.913,119.849,7.541,91.913,119.373,0.399,139.588,167.407,92.773,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV133,46.5,93,100.75,6.84,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,2080,14.263,81.07,110.941,7.202,81.07,110.441,0.431,130.002,159.119,159.439,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV134,50.0,100,108.333,7.1,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,481,13.139,87.633,114.811,7.496,87.633,114.308,0.421,134.588,170.626,35.736,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV135,50.5,101,109.417,7.26,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,432,13.741,89.799,116.684,7.618,89.799,116.183,0.409,136.74,165.299,33.308,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV136,36.0,72,78.0,5.61,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,1068,15.38,64.232,84.445,5.906,64.232,83.992,0.491,100.37,128.013,87.009,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV137,56.5,113,122.417,7.55,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,633,14.578,103.088,130.67,7.967,103.088,130.17,0.385,151.419,197.483,50.419,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV138,37.5,75,81.25,5.58,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,2499,12.327,64.792,85.372,5.965,64.792,84.942,0.447,101.234,128.139,164.333,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV139,51.0,102,110.5,7.18,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,2660,14.472,92.519,118.277,7.469,92.519,117.787,0.398,137.845,166.248,204.857,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV140,52.5,105,113.75,7.22,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,684,14.079,92.926,120.522,7.631,92.926,120.057,0.381,140.426,173.103,52.938,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV141,51.5,103,111.583,7.3,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,496,13.581,90.373,117.696,7.787,90.373,117.192,0.398,138.082,177.896,37.249,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV142,41.5,83,89.917,5.93,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,555,15.0,72.594,96.509,6.38,72.594,96.073,0.431,113.396,142.563,45.432,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV143,39.5,79,85.583,5.77,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,588,15.429,71.839,93.011,6.145,71.839,92.584,0.438,109.338,141.038,49.243,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV144,45.5,91,98.583,6.58,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,984,15.065,79.94,104.899,6.997,79.94,104.429,0.422,123.34,151.317,79.3,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV145,48.5,97,105.083,6.81,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,1006,13.834,84.518,111.415,7.237,84.518,110.938,0.401,130.465,164.278,75.306,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV146,49.0,98,106.167,6.79,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,555,14.865,86.596,113.983,7.167,86.596,113.52,0.4,132.769,161.802,45.183,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV147,49.5,99,107.25,6.97,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,1170,15.005,86.349,113.822,7.481,86.349,113.337,0.394,133.427,167.626,92.489,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV148,41.5,83,89.917,5.99,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,1445,14.553,72.458,95.388,6.42,72.458,94.942,0.436,112.388,139.527,110.665,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV149,47.5,95,102.917,6.73,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,720,14.9,84.71,110.602,7.069,84.71,110.138,0.412,129.172,163.629,58.063,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV150,51.5,103,111.583,7.15,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,1620,14.767,89.794,118.431,7.602,89.794,117.951,0.394,138.353,168.324,128.102,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV151,42.0,84,91.0,6.47,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,1008,14.54,73.959,98.851,6.745,73.959,98.351,0.471,116.942,146.137,78.878,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV152,46.5,93,100.75,6.74,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,732,14.803,82.174,107.747,7.21,82.174,107.264,0.42,126.767,158.749,58.311,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV153,46.5,93,100.75,6.45,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,960,14.133,82.305,108.146,6.819,82.305,107.701,0.401,126.064,153.679,72.98,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV154,48.5,97,105.083,6.7,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,732,14.303,87.977,113.3,7.056,87.977,112.841,0.41,131.904,164.378,57.743,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV155,44.0,88,95.333,6.1,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,720,15.425,78.875,101.769,6.467,78.875,101.349,0.403,118.755,146.576,59.446,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV156,42.5,85,92.083,5.84,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,768,14.458,75.457,98.689,6.195,75.457,98.29,0.399,114.913,145.216,60.389,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV157,43.0,86,93.167,6.02,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,966,14.651,78.01,100.507,6.515,78.01,100.064,0.431,117.758,148.923,75.896,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV158,49.0,98,106.167,6.87,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,2040,14.406,85.886,112.719,7.305,85.886,112.249,0.402,131.897,159.288,157.573,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV159,43.0,86,93.167,6.26,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,519,13.012,75.184,98.097,6.669,75.184,97.643,0.427,115.734,143.949,38.043,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV160,43.0,86,93.167,5.77,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1566,13.057,74.688,97.923,6.16,74.688,97.548,0.374,114.004,138.218,109.934,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV161,45.0,90,97.5,6.47,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1944,13.657,80.043,103.798,6.79,80.043,103.313,0.448,121.847,154.827,144.431,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV162,35.5,71,76.917,5.25,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,448,13.571,61.604,82.365,5.599,61.604,81.959,0.455,97.266,123.251,34.173,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV163,37.5,75,81.25,5.94,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,1260,14.117,65.302,87.939,6.11,65.302,87.46,0.491,104.398,133.151,96.203,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV164,47.0,94,101.833,6.96,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1045,14.538,86.122,111.618,7.273,86.122,111.12,0.424,130.786,162.194,82.243,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV165,43.5,87,94.25,6.08,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,450,14.851,76.248,100.066,6.529,76.248,99.629,0.418,117.337,143.742,36.53,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV166,39.5,79,85.583,5.92,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,592,14.514,69.377,91.428,6.267,69.377,90.977,0.448,108.091,142.576,47.377,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV167,43.0,86,93.167,6.48,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1404,14.13,75.685,99.427,6.917,75.685,98.934,0.444,117.807,159.476,106.074,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV168,46.5,93,100.75,6.38,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,530,15.164,82.474,106.416,6.791,82.474,105.985,0.397,124.231,151.061,43.34,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV169,51.5,103,111.583,7.4,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,2124,13.294,91.856,120.11,7.848,91.856,119.604,0.401,140.726,176.565,155.365,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV170,48.0,96,104.0,6.82,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1404,14.962,85.295,110.379,7.157,85.295,109.903,0.412,129.205,161.532,111.839,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV171,48.0,96,104.0,6.64,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1540,14.878,82.93,110.231,7.125,82.93,109.776,0.395,128.928,160.097,121.446,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV172,46.0,92,99.667,6.67,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,882,14.738,81.238,106.182,7.135,81.238,105.699,0.425,125.039,163.206,69.993,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV173,44.5,89,96.417,6.29,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,1866,14.734,80.58,104.976,6.743,80.58,104.52,0.425,122.781,155.186,146.754,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV174,46.5,93,100.75,6.74,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,2205,12.793,79.652,107.285,7.172,79.652,106.794,0.425,126.203,159.409,153.406,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV175,39.0,78,84.5,5.81,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,2058,12.403,69.571,91.785,6.169,69.571,91.346,0.447,108.215,133.406,137.416,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV176,49.5,99,107.25,6.71,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,480,14.533,86.929,114.455,7.131,86.929,113.996,0.391,133.133,163.112,38.511,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV177,45.0,90,97.5,6.37,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,742,14.885,80.002,105.258,6.775,80.002,104.791,0.427,123.169,153.452,58.643,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV178,46.0,92,99.667,6.59,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1296,14.315,83.455,107.554,6.943,83.455,107.089,0.42,125.874,160.363,98.923,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV179,37.0,74,80.167,5.79,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,1395,13.533,63.697,86.308,6.105,63.697,85.837,0.483,102.694,133.672,103.114,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV180,47.5,95,102.917,6.77,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,1584,14.227,83.761,110.844,7.205,83.761,110.359,0.413,129.816,163.372,121.602,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV181,42.5,85,92.083,5.8,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,924,13.857,74.773,99.306,6.238,74.773,98.894,0.413,115.76,141.36,69.61,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV182,56.0,112,121.333,7.42,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,1207,14.474,100.45,128.696,7.903,100.45,128.207,0.38,149.319,179.875,93.752,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV183,45.0,90,97.5,6.41,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1612,14.116,79.567,104.062,6.836,79.567,103.59,0.422,122.126,149.142,121.851,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV184,49.0,98,106.167,6.81,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,1312,14.752,86.43,113.467,7.258,86.43,113.011,0.387,132.447,165.473,103.22,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV185,34.0,68,73.667,5.29,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,438,11.066,58.419,79.056,5.665,58.419,78.612,0.5,94.36,123.704,29.147,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV186,51.0,102,110.5,7.14,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,402,14.667,92.287,118.831,7.555,92.287,118.342,0.402,138.646,185.734,32.113,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV187,39.5,79,85.583,6.04,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,1534,13.863,70.46,93.614,6.37,70.46,93.15,0.46,110.645,138.853,115.183,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV188,42.5,85,92.083,6.12,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,824,14.694,74.801,98.672,6.618,74.801,98.195,0.454,116.34,149.872,65.882,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV189,47.5,95,102.917,6.83,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,1332,14.775,85.109,109.706,7.251,85.109,109.211,0.422,128.824,160.701,103.798,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV190,43.5,87,94.25,6.03,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,1156,14.6,76.458,100.861,6.404,76.458,100.437,0.406,117.673,150.756,90.441,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV191,39.0,78,84.5,5.68,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,2205,12.393,68.479,89.763,6.05,68.479,89.333,0.443,105.827,133.043,148.294,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV192,42.0,84,91.0,6.05,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,1920,14.225,77.085,98.617,6.417,77.085,98.184,0.427,115.604,143.655,147.048,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV193,43.5,87,94.25,6.51,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,845,14.099,77.057,100.412,6.806,77.057,99.934,0.436,118.479,145.863,64.931,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV194,48.0,96,104.0,6.85,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,578,13.946,84.977,111.527,7.293,84.977,111.034,0.418,130.752,160.629,44.787,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV195,46.5,93,100.75,7.22,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,718,13.836,81.874,109.435,7.551,81.874,108.898,0.44,129.461,162.374,54.171,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV196,49.5,99,107.25,7.11,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,1300,13.254,87.273,114.21,7.546,87.273,113.72,0.404,134.062,164.869,93.718,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV197,49.5,99,107.25,6.71,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,936,15.423,89.675,115.228,7.13,89.675,114.77,0.392,133.934,163.733,76.511,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV198,46.0,92,99.667,6.34,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1170,14.867,82.279,106.201,6.677,82.279,105.771,0.406,123.736,158.068,91.751,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV199,39.0,78,84.5,5.79,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,768,14.625,69.791,91.812,6.115,69.791,91.368,0.451,108.118,136.605,61.211,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV200,48.5,97,105.083,6.95,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,672,13.256,84.415,113.411,7.47,84.415,112.902,0.422,133.113,168.43,49.799,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV201,42.5,85,92.083,6.07,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,1400,15.374,71.442,97.429,6.45,71.442,96.982,0.426,114.502,139.414,113.429,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV202,46.0,92,99.667,6.48,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,968,15.886,82.586,107.187,6.962,82.586,106.72,0.421,125.555,154.832,80.765,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV203,47.0,94,101.833,6.96,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1452,15.273,81.32,108.268,7.331,81.32,107.76,0.424,127.659,165.233,120.771,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV204,55.5,111,120.25,7.73,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,846,13.709,98.611,128.018,8.266,98.611,127.495,0.397,149.738,187.115,65.248,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV205,46.0,92,99.667,6.41,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,2520,15.233,82.868,106.27,6.812,82.868,105.833,0.399,124.163,151.626,206.075,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV206,39.0,78,84.5,5.97,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,918,14.0,69.075,91.13,6.344,69.075,90.644,0.487,108.168,141.463,70.507,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV207,52.5,105,113.75,7.31,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,2736,15.737,92.754,121.704,7.822,92.754,121.197,0.402,142.248,180.412,222.849,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV208,48.0,96,104.0,6.79,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1875,15.68,85.831,110.986,7.144,85.831,110.515,0.408,129.767,164.811,153.103,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV209,60.5,121,131.083,8.07,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,3360,15.254,104.972,138.23,8.598,104.972,137.723,0.368,160.566,195.893,267.496,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV210,45.0,90,97.5,6.1,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,2080,16.013,80.645,104.44,6.467,80.645,104.044,0.383,121.338,142.813,173.225,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV211,47.0,94,101.833,6.75,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1152,15.062,82.872,108.649,7.181,82.872,108.162,0.421,127.597,162.648,90.704,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV212,46.0,92,99.667,6.7,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1872,15.675,78.68,105.697,7.16,78.68,105.186,0.441,124.717,153.267,153.329,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV213,43.0,86,93.167,5.96,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1320,14.568,77.01,100.056,6.38,77.01,99.63,0.41,116.849,145.075,102.571,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV214,45.0,90,97.5,6.6,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,756,14.476,81.022,106.109,6.932,81.022,105.631,0.434,124.48,156.452,59.562,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV215,38.5,77,83.417,5.7,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,1656,15.167,66.795,89.193,6.084,66.795,88.748,0.457,105.451,130.411,132.126,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV216,43.0,86,93.167,6.49,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1680,15.779,75.37,100.219,6.787,75.37,99.724,0.457,118.354,145.78,139.11,2.0,2.0,lognormal,1000000
Set 3.2 LA (mid SP)_EV217,52.5,105,113.75,7.44,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,2070,14.225,91.896,121.831,7.942,91.896,121.324,0.401,142.67,176.907,158.188,2.0,2.0,lognormal,1000000
